id,customer_name,amount,transaction_date,product_category,payment_mode
335,Bob,264.05,2024-02-16 05:43:00,Grocery,Debit Card
336,Ivy,153.49,2024-02-15 08:03:00,Clothing,Credit Card
337,Grace,472.29,2024-02-19 11:46:00,Home Appliances,Cash
338,Charlie,373.1,2024-02-11 10:18:00,Grocery,Debit Card
339,Charlie,360.93,2024-02-20 12:55:00,Electronics,UPI
340,Bob,491.19,2024-02-09 09:44:00,Home Appliances,UPI
341,Hannah,440.21,2024-02-17 09:09:00,Electronics,Debit Card
342,Grace,97.04,2024-02-18 21:51:00,Books,UPI
343,Frank,65.87,2024-02-09 10:11:00,Clothing,UPI
344,Jack,293.11,2024-02-15 23:31:00,Books,Net Banking
345,Eva,324.01,2024-02-02 01:31:00,Grocery,Cash
346,Charlie,452.19,2024-02-20 02:50:00,Clothing,UPI
347,Bob,379.78,2024-02-13 01:38:00,Books,UPI
348,David,445.36,2024-02-01 00:06:00,Grocery,Debit Card
349,Hannah,329.89,2024-02-14 19:39:00,Home Appliances,UPI
350,Frank,279.22,2024-02-05 10:25:00,Clothing,Cash
351,David,403.73,2024-02-04 02:50:00,Clothing,UPI
352,David,246.68,2024-02-17 12:47:00,Electronics,Credit Card
353,Bob,211.92,2024-02-06 07:10:00,Electronics,Cash
354,Ivy,305.18,2024-02-12 13:05:00,Books,Credit Card
355,Grace,179.17,2024-02-08 23:03:00,Books,Net Banking
356,Alice,337.07,2024-02-12 17:19:00,Electronics,Net Banking
357,Jack,145.58,2024-02-17 03:34:00,Clothing,Cash
358,David,272.55,2024-02-13 05:25:00,Books,Debit Card
359,Jack,216.34,2024-02-19 08:39:00,Books,Debit Card
360,David,491.0,2024-02-14 13:28:00,Electronics,UPI
361,Charlie,471.52,2024-02-01 09:31:00,Grocery,Credit Card
362,Ivy,70.79,2024-02-11 20:36:00,Grocery,UPI
363,Frank,472.05,2024-02-20 23:19:00,Books,Cash
364,Alice,163.4,2024-02-14 18:45:00,Home Appliances,Net Banking
365,Alice,468.71,2024-02-13 02:01:00,Grocery,Debit Card
366,Eva,125.82,2024-02-06 09:47:00,Home Appliances,Cash
367,Grace,206.29,2024-02-03 16:36:00,Clothing,Net Banking
368,Charlie,102.53,2024-02-16 09:14:00,Home Appliances,Debit Card
369,Bob,306.83,2024-02-08 23:01:00,Books,UPI
370,Ivy,415.85,2024-02-05 01:53:00,Clothing,UPI
371,Ivy,139.43,2024-02-21 10:20:00,Home Appliances,Debit Card
372,Hannah,322.85,2024-02-12 19:31:00,Books,Cash
373,Hannah,140.45,2024-02-16 12:17:00,Grocery,Net Banking
374,Hannah,324.65,2024-02-10 11:15:00,Electronics,Net Banking
375,Jack,63.93,2024-02-10 15:28:00,Clothing,Credit Card
376,Bob,105.96,2024-02-17 03:49:00,Electronics,Credit Card
377,Frank,326.53,2024-02-19 03:09:00,Grocery,Credit Card
378,Charlie,365.87,2024-02-20 10:34:00,Books,Net Banking
379,Ivy,394.53,2024-02-18 21:32:00,Grocery,Credit Card
380,Frank,215.93,2024-02-12 20:08:00,Home Appliances,UPI
381,Eva,141.56,2024-02-15 04:00:00,Grocery,Net Banking
382,Alice,323.68,2024-02-04 15:08:00,Electronics,Cash
383,Jack,470.33,2024-02-04 20:24:00,Home Appliances,Net Banking
384,Eva,84.0,2024-02-09 04:48:00,Home Appliances,Debit Card
385,Frank,481.35,2024-02-19 02:07:00,Books,Cash
386,Bob,482.78,2024-02-20 18:55:00,Books,Credit Card
387,Frank,206.86,2024-02-01 21:38:00,Home Appliances,Cash
388,Grace,451.31,2024-02-21 03:08:00,Electronics,Credit Card
389,Ivy,145.59,2024-02-05 07:35:00,Clothing,Debit Card
390,Alice,97.75,2024-02-09 11:44:00,Home Appliances,Credit Card
391,Grace,447.99,2024-02-18 00:29:00,Electronics,Cash
392,Alice,420.21,2024-02-01 05:36:00,Books,Cash
393,Ivy,275.6,2024-02-02 07:08:00,Clothing,Net Banking
394,Alice,416.91,2024-02-09 16:02:00,Home Appliances,Cash
395,Jack,423.5,2024-02-10 08:54:00,Home Appliances,Cash
396,Frank,165.38,2024-02-21 10:51:00,Grocery,Debit Card
397,Frank,121.71,2024-02-10 03:34:00,Grocery,Credit Card
398,Grace,413.2,2024-02-20 02:45:00,Grocery,Net Banking
399,Frank,405.09,2024-02-17 12:08:00,Electronics,Cash
400,David,108.09,2024-02-02 05:09:00,Grocery,UPI
401,Frank,179.98,2024-02-20 05:30:00,Electronics,Cash
402,Alice,486.59,2024-02-15 03:00:00,Electronics,Cash
403,Hannah,450.07,2024-02-10 17:32:00,Home Appliances,Debit Card
404,Charlie,415.27,2024-02-20 04:54:00,Grocery,Credit Card
405,Eva,378.83,2024-02-12 16:04:00,Grocery,UPI
406,Jack,383.62,2024-02-11 08:05:00,Grocery,UPI
407,Jack,216.86,2024-02-21 09:09:00,Clothing,Debit Card
408,Alice,276.24,2024-02-18 21:40:00,Clothing,Cash
409,Frank,158.77,2024-02-17 01:27:00,Grocery,Debit Card
410,Grace,99.76,2024-02-11 05:47:00,Clothing,UPI
411,David,267.81,2024-02-08 12:16:00,Clothing,Debit Card
412,Alice,127.33,2024-02-21 19:26:00,Grocery,UPI
413,Alice,221.31,2024-02-16 01:13:00,Clothing,Net Banking
414,David,308.2,2024-02-14 03:02:00,Grocery,Credit Card
415,Alice,197.09,2024-02-03 20:15:00,Books,Debit Card
416,Bob,273.51,2024-02-04 23:42:00,Grocery,UPI
417,Jack,457.45,2024-02-16 08:19:00,Grocery,Cash
418,David,104.6,2024-02-15 15:48:00,Home Appliances,Credit Card
419,David,274.45,2024-02-01 22:27:00,Electronics,Net Banking
420,Charlie,326.0,2024-02-13 04:44:00,Electronics,UPI
421,Grace,243.99,2024-02-01 18:32:00,Grocery,Credit Card
422,Bob,211.46,2024-02-01 01:40:00,Books,Credit Card
423,David,354.92,2024-02-04 09:00:00,Clothing,UPI
424,Jack,71.02,2024-02-15 02:03:00,Home Appliances,Debit Card
425,Grace,305.23,2024-02-07 15:50:00,Home Appliances,Debit Card
426,Charlie,110.48,2024-02-03 22:36:00,Home Appliances,Net Banking
427,David,214.83,2024-02-20 21:50:00,Grocery,Net Banking
428,Alice,450.89,2024-02-07 00:13:00,Books,Credit Card
429,Frank,242.52,2024-02-01 18:59:00,Home Appliances,UPI
430,Jack,448.78,2024-02-15 12:08:00,Grocery,Debit Card
431,Charlie,266.82,2024-02-20 21:43:00,Books,Net Banking
432,Alice,231.15,2024-02-05 19:09:00,Clothing,Debit Card
433,Alice,464.75,2024-02-09 17:40:00,Grocery,Debit Card
434,Charlie,215.15,2024-02-08 22:15:00,Electronics,Debit Card
435,David,79.48,2024-02-21 04:24:00,Books,Cash
436,Frank,56.75,2024-02-19 00:29:00,Books,Debit Card
437,Ivy,354.42,2024-02-05 01:28:00,Books,Credit Card
438,Jack,374.65,2024-02-13 16:41:00,Clothing,Net Banking
439,David,349.35,2024-02-17 00:10:00,Grocery,Debit Card
440,Eva,355.01,2024-02-12 16:41:00,Electronics,Net Banking
441,Eva,160.19,2024-02-14 04:44:00,Grocery,UPI
442,Ivy,355.9,2024-02-18 03:28:00,Books,Net Banking
443,Hannah,435.25,2024-02-20 12:10:00,Home Appliances,Debit Card
444,Grace,406.4,2024-02-13 22:43:00,Clothing,Credit Card
445,Hannah,61.71,2024-02-18 09:54:00,Home Appliances,Credit Card
446,Alice,180.39,2024-02-20 12:24:00,Clothing,Net Banking
447,Grace,486.06,2024-02-02 22:22:00,Electronics,Net Banking
448,Alice,461.71,2024-02-08 00:33:00,Home Appliances,Net Banking
449,Frank,350.99,2024-02-08 12:38:00,Electronics,Debit Card
450,Hannah,172.39,2024-02-21 18:06:00,Books,Debit Card
451,Alice,144.68,2024-02-10 21:51:00,Books,Net Banking
452,Jack,433.54,2024-02-05 15:24:00,Clothing,Net Banking
453,Frank,212.07,2024-02-08 09:50:00,Grocery,Credit Card
454,Jack,433.39,2024-02-05 17:25:00,Home Appliances,Debit Card
455,David,486.55,2024-02-07 13:00:00,Electronics,Cash
456,Charlie,484.75,2024-02-05 01:19:00,Books,Credit Card
457,Bob,434.61,2024-02-03 10:50:00,Books,Credit Card
458,Bob,198.36,2024-02-03 02:20:00,Electronics,UPI
459,David,385.36,2024-02-19 18:06:00,Electronics,Credit Card
460,Hannah,220.36,2024-02-16 01:40:00,Home Appliances,Credit Card
461,Alice,395.34,2024-02-15 11:07:00,Books,Credit Card
462,David,409.04,2024-02-02 13:32:00,Electronics,UPI
463,Alice,315.73,2024-02-15 21:51:00,Electronics,Credit Card
464,Ivy,61.45,2024-02-18 04:41:00,Grocery,Net Banking
465,David,134.38,2024-02-20 05:55:00,Books,Credit Card
466,Charlie,51.68,2024-02-11 20:41:00,Home Appliances,Credit Card
467,Bob,78.0,2024-02-08 16:18:00,Electronics,Cash
468,Jack,79.08,2024-02-19 14:19:00,Clothing,Credit Card
469,Eva,483.69,2024-02-08 04:06:00,Clothing,Cash
470,Bob,295.35,2024-02-10 07:39:00,Books,UPI
471,Alice,90.75,2024-02-04 13:08:00,Books,Cash
472,Hannah,438.82,2024-02-06 14:47:00,Grocery,Credit Card
473,Charlie,270.4,2024-02-16 09:50:00,Home Appliances,Debit Card
474,Hannah,115.19,2024-02-01 15:31:00,Books,UPI
475,David,241.39,2024-02-08 09:20:00,Clothing,UPI
476,Frank,234.67,2024-02-13 21:44:00,Home Appliances,Cash
477,Charlie,231.42,2024-02-13 10:56:00,Clothing,Cash
478,Eva,206.95,2024-02-07 04:33:00,Grocery,UPI
479,Charlie,178.18,2024-02-07 10:59:00,Grocery,Credit Card
480,David,438.17,2024-02-09 23:49:00,Clothing,UPI
481,Alice,220.85,2024-02-15 08:15:00,Clothing,UPI
482,Jack,242.4,2024-02-13 08:55:00,Clothing,Cash
483,Hannah,71.56,2024-02-11 13:07:00,Books,Cash
484,Ivy,252.85,2024-02-12 16:01:00,Books,Credit Card
485,Jack,451.89,2024-02-21 03:46:00,Electronics,Debit Card
486,Grace,358.21,2024-02-15 02:44:00,Home Appliances,Credit Card
487,Grace,127.84,2024-02-15 11:13:00,Clothing,Cash
488,Alice,239.75,2024-02-05 02:47:00,Clothing,Net Banking
489,Hannah,104.43,2024-02-13 04:38:00,Electronics,UPI
490,Bob,385.55,2024-02-11 04:43:00,Home Appliances,Credit Card
491,Frank,460.77,2024-02-14 19:56:00,Electronics,UPI
492,Jack,183.53,2024-02-18 09:23:00,Books,Credit Card
493,Charlie,467.06,2024-02-01 07:33:00,Home Appliances,Credit Card
494,Frank,408.19,2024-02-18 17:32:00,Books,UPI
495,Charlie,489.87,2024-02-18 19:07:00,Electronics,UPI
496,Alice,369.96,2024-02-21 03:54:00,Home Appliances,Cash
497,Bob,275.27,2024-02-09 11:17:00,Home Appliances,UPI
498,Jack,117.98,2024-02-04 23:29:00,Grocery,Net Banking
499,David,292.78,2024-02-05 23:48:00,Grocery,Net Banking
500,Ivy,64.65,2024-02-12 05:24:00,Electronics,Credit Card
501,Frank,386.86,2024-02-02 20:15:00,Clothing,Credit Card
502,Frank,423.96,2024-02-15 03:40:00,Electronics,UPI
503,Eva,228.52,2024-02-11 10:38:00,Electronics,Credit Card
504,Eva,444.13,2024-02-04 00:19:00,Grocery,Credit Card
505,Jack,120.37,2024-02-06 05:10:00,Electronics,Cash
506,Alice,163.64,2024-02-14 02:00:00,Grocery,Credit Card
507,Bob,100.79,2024-02-18 19:54:00,Grocery,Cash
508,Hannah,86.85,2024-02-09 17:48:00,Books,Credit Card
509,Hannah,96.07,2024-02-07 05:44:00,Electronics,Cash
510,David,287.53,2024-02-05 00:10:00,Electronics,UPI
511,Charlie,147.36,2024-02-11 14:20:00,Books,Credit Card
512,Bob,348.63,2024-02-08 00:42:00,Books,UPI
513,Charlie,376.05,2024-02-02 20:26:00,Clothing,Net Banking
514,Jack,388.52,2024-02-11 18:16:00,Home Appliances,Cash
515,Frank,456.06,2024-02-14 00:38:00,Grocery,Net Banking
516,Alice,110.02,2024-02-06 03:44:00,Clothing,Debit Card
517,Alice,106.2,2024-02-15 20:50:00,Books,Credit Card
518,Frank,135.31,2024-02-18 09:17:00,Grocery,Debit Card
519,Frank,60.67,2024-02-12 08:00:00,Home Appliances,Debit Card
520,Hannah,450.78,2024-02-14 16:00:00,Grocery,Debit Card
521,Ivy,187.2,2024-02-14 14:02:00,Clothing,UPI
522,Eva,423.27,2024-02-09 21:30:00,Clothing,Net Banking
523,Jack,225.17,2024-02-14 08:50:00,Grocery,Credit Card
524,David,257.86,2024-02-09 08:07:00,Home Appliances,UPI
525,Frank,194.24,2024-02-06 15:02:00,Books,Debit Card
526,Frank,148.02,2024-02-04 14:19:00,Home Appliances,Debit Card
527,Jack,130.08,2024-02-15 02:38:00,Books,Debit Card
528,Jack,224.25,2024-02-12 21:00:00,Electronics,Debit Card
529,David,445.86,2024-02-16 11:01:00,Clothing,Net Banking
530,David,185.53,2024-02-05 07:50:00,Electronics,Net Banking
531,Bob,356.26,2024-02-17 16:28:00,Home Appliances,Credit Card
532,Frank,305.89,2024-02-19 07:54:00,Grocery,UPI
533,Charlie,191.33,2024-02-07 04:26:00,Electronics,Net Banking
534,Frank,93.73,2024-02-09 01:54:00,Electronics,Credit Card
535,Alice,168.13,2024-02-04 01:28:00,Electronics,UPI
536,Jack,482.66,2024-02-14 22:45:00,Electronics,Debit Card
537,David,173.21,2024-02-04 08:59:00,Electronics,Debit Card
538,Jack,344.38,2024-02-21 22:03:00,Books,Credit Card
539,Alice,198.99,2024-02-11 21:09:00,Home Appliances,Cash
540,David,229.99,2024-02-15 11:18:00,Home Appliances,Cash
541,Eva,424.21,2024-02-10 17:02:00,Books,Debit Card
542,Grace,315.8,2024-02-16 13:33:00,Books,Credit Card
543,Ivy,452.19,2024-02-07 13:02:00,Electronics,Cash
544,Charlie,85.04,2024-02-13 15:51:00,Clothing,Net Banking
545,Hannah,230.15,2024-02-10 12:30:00,Grocery,Net Banking
546,Jack,390.42,2024-02-10 04:44:00,Electronics,Cash
547,Ivy,246.27,2024-02-03 21:23:00,Electronics,Cash
548,Frank,122.27,2024-02-07 20:04:00,Clothing,Debit Card
549,Hannah,491.21,2024-02-16 08:45:00,Home Appliances,Net Banking
550,Hannah,162.53,2024-02-21 11:31:00,Grocery,Debit Card
551,Eva,319.79,2024-02-14 06:55:00,Grocery,Net Banking
552,David,402.98,2024-02-13 03:13:00,Electronics,Cash
553,Alice,325.12,2024-02-20 09:52:00,Grocery,UPI
554,Grace,367.61,2024-02-19 05:34:00,Grocery,Debit Card
555,Frank,78.47,2024-02-05 13:04:00,Grocery,Cash
556,Eva,164.24,2024-02-11 21:26:00,Books,Credit Card
557,Hannah,153.82,2024-02-05 16:22:00,Books,Credit Card
558,Charlie,166.01,2024-02-18 22:24:00,Home Appliances,Net Banking
559,Bob,78.4,2024-02-06 22:44:00,Home Appliances,Credit Card
560,David,374.71,2024-02-01 04:20:00,Clothing,Cash
561,Grace,60.15,2024-02-12 19:59:00,Clothing,Credit Card
562,Alice,353.87,2024-02-10 05:36:00,Clothing,Debit Card
563,Jack,208.64,2024-02-03 10:50:00,Books,Net Banking
564,Bob,343.08,2024-02-05 01:14:00,Grocery,Credit Card
565,Frank,468.35,2024-02-08 08:47:00,Books,Cash
566,Frank,206.61,2024-02-09 20:23:00,Clothing,Debit Card
567,David,237.89,2024-02-12 13:44:00,Books,Net Banking
568,Hannah,106.09,2024-02-19 18:00:00,Electronics,Net Banking
569,Charlie,90.54,2024-02-17 01:00:00,Clothing,Debit Card
570,Jack,65.59,2024-02-07 17:52:00,Grocery,Cash
571,Hannah,344.6,2024-02-12 22:03:00,Home Appliances,Credit Card
572,Bob,130.38,2024-02-01 20:39:00,Clothing,Net Banking
573,Alice,448.66,2024-02-09 13:02:00,Home Appliances,Credit Card
574,Alice,218.88,2024-02-03 21:09:00,Electronics,UPI
575,Ivy,421.84,2024-02-11 18:23:00,Home Appliances,Credit Card
576,Alice,284.01,2024-02-11 17:03:00,Electronics,Cash
577,Hannah,212.74,2024-02-06 00:03:00,Grocery,Cash
578,Jack,127.4,2024-02-05 22:47:00,Electronics,Cash
579,Grace,239.3,2024-02-05 18:28:00,Electronics,Debit Card
580,Ivy,352.73,2024-02-14 07:32:00,Home Appliances,Net Banking
581,Eva,263.93,2024-02-18 02:26:00,Clothing,Credit Card
582,Frank,298.49,2024-02-10 13:15:00,Electronics,Net Banking
583,Hannah,482.44,2024-02-17 20:46:00,Grocery,UPI
584,Bob,250.83,2024-02-12 10:50:00,Clothing,Credit Card
585,Frank,156.19,2024-02-03 13:31:00,Home Appliances,UPI
586,Hannah,341.47,2024-02-19 19:33:00,Clothing,Credit Card
587,Alice,94.82,2024-02-17 01:30:00,Clothing,Debit Card
588,Alice,55.69,2024-02-01 06:08:00,Clothing,Credit Card
589,David,409.42,2024-02-13 09:50:00,Books,UPI
590,Grace,427.25,2024-02-10 06:55:00,Home Appliances,Cash
591,Hannah,184.9,2024-02-07 20:22:00,Electronics,UPI
592,Charlie,69.47,2024-02-17 15:17:00,Electronics,Net Banking
593,Bob,150.51,2024-02-12 12:30:00,Grocery,Cash
594,Hannah,261.27,2024-02-17 17:20:00,Home Appliances,Debit Card
595,Frank,62.81,2024-02-18 02:13:00,Home Appliances,UPI
596,Hannah,257.83,2024-02-06 19:42:00,Electronics,UPI
597,Jack,442.64,2024-02-13 20:39:00,Clothing,Credit Card
598,David,229.95,2024-02-04 17:52:00,Electronics,Net Banking
599,Frank,362.96,2024-02-20 09:07:00,Electronics,Credit Card
600,Hannah,109.4,2024-02-21 00:41:00,Electronics,UPI
601,David,299.87,2024-02-06 09:26:00,Electronics,Cash
602,Hannah,299.09,2024-02-17 12:07:00,Books,UPI
603,David,308.56,2024-02-10 22:37:00,Books,Cash
604,David,295.61,2024-02-04 08:08:00,Electronics,Debit Card
605,David,322.72,2024-02-03 22:38:00,Electronics,UPI
606,Grace,442.22,2024-02-17 08:18:00,Grocery,UPI
607,Alice,327.15,2024-02-13 09:52:00,Grocery,Cash
608,Frank,223.62,2024-02-21 06:47:00,Books,Credit Card
609,Charlie,484.12,2024-02-21 13:28:00,Home Appliances,Credit Card
610,Eva,426.06,2024-02-02 06:03:00,Grocery,Cash
611,Jack,123.66,2024-02-16 12:37:00,Clothing,Debit Card
612,Jack,287.89,2024-02-02 06:56:00,Books,UPI
613,Jack,472.09,2024-02-13 07:18:00,Home Appliances,Net Banking
614,Grace,351.69,2024-02-15 23:39:00,Home Appliances,Cash
615,Ivy,281.94,2024-02-12 22:01:00,Electronics,UPI
616,Jack,59.78,2024-02-08 01:32:00,Clothing,UPI
617,Hannah,190.36,2024-02-10 16:15:00,Home Appliances,Debit Card
618,Charlie,482.67,2024-02-21 21:16:00,Electronics,Debit Card
619,Hannah,489.41,2024-02-10 13:04:00,Clothing,Net Banking
620,Alice,434.83,2024-02-19 12:50:00,Clothing,Net Banking
621,Grace,110.23,2024-02-04 00:24:00,Home Appliances,Debit Card
622,Grace,138.37,2024-02-01 03:20:00,Books,Credit Card
623,Grace,235.23,2024-02-16 10:29:00,Books,Net Banking
624,Hannah,50.79,2024-02-08 18:31:00,Grocery,Credit Card
625,Alice,127.76,2024-02-03 13:35:00,Home Appliances,Cash
626,Hannah,364.93,2024-02-12 16:08:00,Grocery,Cash
627,Grace,51.96,2024-02-05 05:54:00,Grocery,UPI
628,Grace,175.69,2024-02-03 08:18:00,Clothing,Debit Card
629,Jack,72.87,2024-02-13 21:01:00,Clothing,Net Banking
630,Grace,391.85,2024-02-11 16:46:00,Clothing,Net Banking
631,Charlie,487.2,2024-02-06 06:40:00,Home Appliances,Cash
632,Frank,179.0,2024-02-15 01:41:00,Clothing,Credit Card
633,David,425.27,2024-02-03 18:11:00,Home Appliances,Net Banking
634,Eva,349.0,2024-02-01 08:37:00,Home Appliances,Credit Card
635,Frank,249.39,2024-02-02 11:43:00,Home Appliances,Credit Card
636,David,105.58,2024-02-02 03:02:00,Books,UPI
637,Ivy,73.19,2024-02-05 05:24:00,Books,Debit Card
638,Hannah,323.29,2024-02-08 09:46:00,Electronics,Net Banking
639,Eva,301.99,2024-02-01 11:41:00,Grocery,Credit Card
640,Frank,214.11,2024-02-08 10:29:00,Books,UPI
641,Grace,145.06,2024-02-04 17:17:00,Home Appliances,Debit Card
642,Frank,430.11,2024-02-01 17:30:00,Home Appliances,Debit Card
643,Alice,445.7,2024-02-13 15:24:00,Electronics,Credit Card
644,Alice,318.84,2024-02-01 11:07:00,Grocery,UPI
645,Alice,204.86,2024-02-16 18:05:00,Electronics,Debit Card
646,Hannah,117.36,2024-02-10 02:58:00,Grocery,Debit Card
647,Alice,54.89,2024-02-13 19:53:00,Books,Net Banking
648,Hannah,275.85,2024-02-05 19:17:00,Clothing,UPI
649,Grace,452.43,2024-02-15 03:20:00,Grocery,Cash
650,Hannah,421.34,2024-02-09 15:37:00,Books,UPI
651,Alice,219.01,2024-02-11 05:39:00,Home Appliances,Net Banking
652,Grace,345.5,2024-02-07 06:34:00,Home Appliances,Cash
653,Frank,438.99,2024-02-17 20:21:00,Home Appliances,UPI
654,Bob,227.01,2024-02-04 01:33:00,Clothing,Cash
655,Frank,406.41,2024-02-05 14:03:00,Books,Credit Card
656,Alice,282.08,2024-02-17 03:50:00,Grocery,Debit Card
657,Frank,490.19,2024-02-02 16:58:00,Electronics,Credit Card
658,Grace,303.05,2024-02-17 05:02:00,Electronics,UPI
659,Ivy,51.84,2024-02-10 21:21:00,Clothing,Debit Card
660,Bob,497.12,2024-02-12 17:45:00,Books,Credit Card
661,Alice,278.17,2024-02-19 23:12:00,Clothing,UPI
662,Alice,337.14,2024-02-08 20:15:00,Clothing,Cash
663,Hannah,425.44,2024-02-15 15:08:00,Electronics,UPI
664,Grace,351.46,2024-02-17 08:29:00,Books,Net Banking
665,Eva,429.69,2024-02-18 03:42:00,Grocery,Net Banking
666,Jack,68.75,2024-02-03 10:55:00,Home Appliances,UPI
667,Charlie,441.4,2024-02-15 18:33:00,Clothing,UPI
