id,customer_name,amount,transaction_date,product_category,payment_mode
668,Ivy,423.52,2024-02-12 17:40:00,Clothing,Debit Card
669,Frank,397.36,2024-02-14 02:28:00,Grocery,Net Banking
670,Ivy,467.99,2024-02-19 17:20:00,Electronics,Debit Card
671,David,60.72,2024-02-04 08:43:00,Electronics,Credit Card
672,Frank,363.28,2024-02-19 03:50:00,Grocery,Debit Card
673,Alice,389.04,2024-02-16 18:51:00,Grocery,UPI
674,Alice,135.2,2024-02-17 06:36:00,Electronics,Cash
675,David,127.95,2024-02-14 07:01:00,Books,Debit Card
676,Bob,304.58,2024-02-07 10:32:00,Books,Net Banking
677,Grace,478.6,2024-02-10 05:10:00,Home Appliances,Net Banking
678,Frank,97.8,2024-02-05 09:20:00,Grocery,Debit Card
679,Alice,308.81,2024-02-18 06:56:00,Clothing,Cash
680,Eva,131.19,2024-02-12 14:10:00,Clothing,UPI
681,Frank,233.06,2024-02-08 11:38:00,Electronics,UPI
682,Jack,407.29,2024-02-03 16:58:00,Grocery,Debit Card
683,Hannah,66.64,2024-02-08 12:14:00,Books,Cash
684,Frank,401.98,2024-02-02 00:28:00,Electronics,Cash
685,Hannah,314.26,2024-02-17 15:26:00,Home Appliances,Debit Card
686,Bob,407.43,2024-02-01 00:40:00,Books,UPI
687,David,426.97,2024-02-20 15:49:00,Clothing,Cash
688,Frank,93.64,2024-02-15 07:58:00,Grocery,Cash
689,Bob,129.58,2024-02-17 18:20:00,Electronics,Net Banking
690,Bob,389.1,2024-02-03 17:21:00,Home Appliances,Credit Card
691,Eva,239.81,2024-02-07 21:15:00,Electronics,Credit Card
692,Charlie,493.09,2024-02-11 15:29:00,Home Appliances,Net Banking
693,David,359.51,2024-02-08 18:07:00,Home Appliances,UPI
694,Grace,115.64,2024-02-11 08:26:00,Home Appliances,Net Banking
695,Hannah,387.66,2024-02-18 01:33:00,Grocery,Net Banking
696,Grace,303.51,2024-02-07 04:01:00,Home Appliances,Net Banking
697,Frank,378.14,2024-02-06 09:51:00,Home Appliances,UPI
698,Eva,310.05,2024-02-17 01:30:00,Clothing,UPI
699,David,104.08,2024-02-05 01:49:00,Electronics,Net Banking
700,Bob,453.58,2024-02-19 10:16:00,Clothing,Cash
701,Ivy,334.92,2024-02-07 13:07:00,Books,Credit Card
702,Eva,136.12,2024-02-19 20:03:00,Clothing,Credit Card
703,Alice,180.6,2024-02-10 13:51:00,Home Appliances,UPI
704,Jack,163.42,2024-02-11 12:18:00,Books,Cash
705,Eva,486.43,2024-02-18 15:37:00,Home Appliances,Debit Card
706,Ivy,138.1,2024-02-07 06:28:00,Clothing,UPI
707,Charlie,149.41,2024-02-06 08:14:00,Grocery,Cash
708,Grace,215.16,2024-02-20 23:50:00,Home Appliances,Net Banking
709,Charlie,98.59,2024-02-01 16:35:00,Home Appliances,UPI
710,Bob,281.97,2024-02-15 22:48:00,Electronics,UPI
711,Grace,332.99,2024-02-21 18:40:00,Clothing,Credit Card
712,Alice,151.47,2024-02-04 11:32:00,Electronics,Cash
713,Charlie,54.85,2024-02-01 21:23:00,Home Appliances,Net Banking
714,Bob,479.37,2024-02-08 10:24:00,Clothing,UPI
715,Hannah,301.99,2024-02-01 09:40:00,Home Appliances,Debit Card
716,Ivy,208.17,2024-02-20 19:16:00,Electronics,Cash
717,Eva,419.28,2024-02-15 01:08:00,Books,Cash
718,Bob,83.33,2024-02-08 05:55:00,Clothing,Credit Card
719,Bob,238.29,2024-02-20 10:23:00,Books,Debit Card
720,Jack,299.25,2024-02-03 08:55:00,Home Appliances,Cash
721,Alice,415.2,2024-02-01 17:05:00,Home Appliances,Credit Card
722,Grace,90.99,2024-02-09 04:59:00,Grocery,UPI
723,Eva,257.37,2024-02-03 00:31:00,Books,Credit Card
724,David,61.06,2024-02-03 09:47:00,Electronics,Credit Card
725,Bob,371.92,2024-02-04 15:33:00,Home Appliances,Debit Card
726,Grace,77.93,2024-02-18 14:20:00,Home Appliances,UPI
727,David,214.02,2024-02-09 10:57:00,Electronics,Debit Card
728,Jack,113.23,2024-02-06 09:06:00,Home Appliances,UPI
729,Jack,475.18,2024-02-15 03:56:00,Books,Cash
730,Charlie,348.84,2024-02-02 09:32:00,Clothing,Debit Card
731,Charlie,266.78,2024-02-07 18:14:00,Clothing,Debit Card
732,Frank,404.01,2024-02-01 06:23:00,Home Appliances,Cash
733,Jack,92.25,2024-02-13 09:08:00,Electronics,Net Banking
734,Alice,269.21,2024-02-09 01:35:00,Clothing,UPI
735,David,119.17,2024-02-02 22:31:00,Grocery,Net Banking
736,Bob,166.39,2024-02-05 16:12:00,Books,Cash
737,Charlie,139.93,2024-02-09 02:35:00,Books,Cash
738,Hannah,360.16,2024-02-20 19:39:00,Grocery,Net Banking
739,Grace,481.26,2024-02-01 21:32:00,Electronics,UPI
740,Jack,187.06,2024-02-20 02:04:00,Home Appliances,Net Banking
741,Grace,472.3,2024-02-19 08:15:00,Books,Credit Card
742,Frank,168.46,2024-02-11 18:03:00,Electronics,Debit Card
743,Eva,162.23,2024-02-06 09:26:00,Home Appliances,Debit Card
744,Grace,348.59,2024-02-14 03:06:00,Clothing,Debit Card
745,Grace,193.39,2024-02-16 14:42:00,Electronics,Cash
746,Alice,151.97,2024-02-09 13:09:00,Grocery,Cash
747,Bob,134.63,2024-02-11 01:39:00,Clothing,UPI
748,Grace,282.5,2024-02-15 06:38:00,Clothing,Cash
749,Ivy,186.21,2024-02-18 15:01:00,Books,UPI
750,Frank,254.16,2024-02-08 23:21:00,Electronics,Credit Card
751,Bob,86.39,2024-02-03 00:37:00,Grocery,Credit Card
752,Ivy,310.68,2024-02-14 17:46:00,Home Appliances,Cash
753,Frank,159.22,2024-02-16 19:49:00,Books,UPI
754,Hannah,122.58,2024-02-11 20:36:00,Grocery,UPI
755,Grace,79.54,2024-02-21 22:04:00,Grocery,Net Banking
756,Hannah,436.38,2024-02-11 22:50:00,Books,UPI
757,Grace,100.81,2024-02-10 05:50:00,Home Appliances,UPI
758,Hannah,433.35,2024-02-05 15:33:00,Books,Credit Card
759,Eva,336.45,2024-02-03 10:52:00,Electronics,UPI
760,Grace,150.68,2024-02-16 15:16:00,Home Appliances,Net Banking
761,Charlie,128.41,2024-02-08 16:41:00,Clothing,Cash
762,Alice,264.8,2024-02-18 19:24:00,Grocery,Cash
763,Hannah,161.47,2024-02-14 04:34:00,Clothing,Debit Card
764,Jack,402.55,2024-02-15 13:30:00,Electronics,UPI
765,Jack,289.51,2024-02-05 14:08:00,Home Appliances,Debit Card
766,Jack,216.93,2024-02-10 09:01:00,Books,UPI
767,Bob,452.11,2024-02-16 03:55:00,Grocery,Credit Card
768,David,205.61,2024-02-07 03:28:00,Electronics,Cash
769,Charlie,62.21,2024-02-13 11:50:00,Books,Debit Card
770,Bob,237.57,2024-02-20 09:22:00,Grocery,UPI
771,Alice,284.98,2024-02-16 08:28:00,Electronics,UPI
772,Alice,320.38,2024-02-09 21:52:00,Clothing,Net Banking
773,Alice,394.44,2024-02-13 02:25:00,Books,Credit Card
774,Bob,376.78,2024-02-06 15:47:00,Electronics,Net Banking
775,Alice,275.38,2024-02-09 04:14:00,Home Appliances,Debit Card
776,Bob,72.12,2024-02-09 07:30:00,Home Appliances,Credit Card
777,Grace,102.03,2024-02-03 10:14:00,Home Appliances,Cash
778,David,437.43,2024-02-01 21:56:00,Grocery,UPI
779,Ivy,64.23,2024-02-15 05:16:00,Books,Net Banking
780,Jack,476.05,2024-02-21 20:53:00,Grocery,Net Banking
781,Ivy,216.94,2024-02-14 16:12:00,Books,Cash
782,Jack,430.62,2024-02-08 02:24:00,Home Appliances,Net Banking
783,Ivy,379.36,2024-02-15 17:44:00,Electronics,Cash
784,Eva,366.43,2024-02-18 22:30:00,Electronics,Debit Card
785,Charlie,290.95,2024-02-18 01:27:00,Grocery,UPI
786,Eva,181.92,2024-02-14 16:22:00,Books,Debit Card
787,Alice,493.06,2024-02-12 22:42:00,Grocery,Net Banking
788,Alice,255.06,2024-02-06 15:47:00,Clothing,UPI
789,Frank,160.73,2024-02-06 01:43:00,Grocery,Credit Card
790,Hannah,113.87,2024-02-04 04:41:00,Home Appliances,Debit Card
791,Jack,315.24,2024-02-19 22:43:00,Books,Debit Card
792,Frank,422.29,2024-02-21 23:56:00,Clothing,Debit Card
793,Alice,180.4,2024-02-10 10:35:00,Electronics,Credit Card
794,Frank,375.34,2024-02-01 00:25:00,Grocery,Cash
795,Ivy,384.44,2024-02-07 21:15:00,Electronics,Cash
796,Alice,215.82,2024-02-06 18:16:00,Electronics,Credit Card
797,Jack,94.29,2024-02-05 02:18:00,Electronics,Credit Card
798,Jack,312.09,2024-02-02 15:39:00,Grocery,Credit Card
799,Charlie,410.19,2024-02-15 01:19:00,Home Appliances,UPI
800,Ivy,171.06,2024-02-09 10:50:00,Clothing,Debit Card
801,Grace,113.03,2024-02-17 02:15:00,Books,Cash
802,Jack,280.27,2024-02-16 08:25:00,Home Appliances,Credit Card
803,Grace,446.27,2024-02-01 23:06:00,Electronics,Debit Card
804,Grace,81.82,2024-02-01 07:22:00,Clothing,Cash
805,Bob,319.34,2024-02-16 02:43:00,Clothing,Debit Card
806,Frank,402.75,2024-02-10 14:21:00,Clothing,Cash
807,Grace,440.07,2024-02-03 19:31:00,Books,Credit Card
808,Ivy,297.08,2024-02-12 23:55:00,Books,Cash
809,Frank,464.9,2024-02-16 15:58:00,Home Appliances,Cash
810,Eva,328.42,2024-02-19 00:36:00,Books,Net Banking
811,Frank,119.61,2024-02-07 05:34:00,Home Appliances,Credit Card
812,Charlie,261.42,2024-02-02 00:03:00,Home Appliances,Credit Card
813,Hannah,66.91,2024-02-11 01:13:00,Home Appliances,Credit Card
814,Charlie,243.81,2024-02-19 18:11:00,Clothing,Net Banking
815,Charlie,282.9,2024-02-09 18:27:00,Electronics,Cash
816,Hannah,475.44,2024-02-18 04:19:00,Clothing,Credit Card
817,Grace,298.22,2024-02-08 14:58:00,Home Appliances,Credit Card
818,David,70.57,2024-02-12 14:15:00,Books,Net Banking
819,Eva,341.24,2024-02-14 08:54:00,Clothing,UPI
820,Alice,191.74,2024-02-06 23:16:00,Books,Net Banking
821,Charlie,350.83,2024-02-12 21:41:00,Books,Cash
822,Hannah,288.7,2024-02-10 14:59:00,Home Appliances,Credit Card
823,Grace,436.88,2024-02-17 04:25:00,Clothing,Credit Card
824,Charlie,290.42,2024-02-20 20:58:00,Electronics,Debit Card
825,Ivy,242.13,2024-02-05 00:21:00,Clothing,UPI
826,Hannah,72.59,2024-02-03 19:26:00,Grocery,Credit Card
827,Bob,341.24,2024-02-21 06:07:00,Grocery,Credit Card
828,Hannah,340.6,2024-02-08 14:01:00,Clothing,Net Banking
829,Frank,387.05,2024-02-18 05:21:00,Grocery,UPI
830,David,69.6,2024-02-21 13:30:00,Clothing,Net Banking
831,Frank,81.45,2024-02-16 23:55:00,Electronics,Debit Card
832,Frank,98.91,2024-02-10 09:41:00,Electronics,Credit Card
833,Alice,227.29,2024-02-15 17:32:00,Electronics,Cash
834,Jack,449.45,2024-02-11 20:49:00,Clothing,UPI
835,David,238.74,2024-02-15 08:42:00,Electronics,Credit Card
836,Charlie,359.29,2024-02-10 21:38:00,Grocery,Debit Card
837,Ivy,350.5,2024-02-02 01:44:00,Grocery,Credit Card
838,Grace,303.51,2024-02-16 00:00:00,Grocery,Net Banking
839,Grace,194.13,2024-02-13 18:07:00,Electronics,UPI
840,Ivy,257.22,2024-02-04 08:50:00,Electronics,UPI
841,Bob,445.21,2024-02-14 04:19:00,Home Appliances,Debit Card
842,Ivy,235.0,2024-02-02 01:34:00,Books,Debit Card
843,Frank,409.04,2024-02-03 02:28:00,Electronics,Debit Card
844,Grace,177.19,2024-02-04 15:59:00,Home Appliances,UPI
845,Hannah,248.75,2024-02-01 10:18:00,Electronics,Cash
846,Bob,130.96,2024-02-21 04:33:00,Books,Net Banking
847,Frank,415.75,2024-02-13 20:52:00,Home Appliances,Net Banking
848,Frank,102.08,2024-02-21 01:11:00,Home Appliances,UPI
849,Jack,275.86,2024-02-15 12:33:00,Grocery,UPI
850,Hannah,223.98,2024-02-21 20:27:00,Electronics,Cash
851,Frank,340.42,2024-02-13 03:38:00,Books,Net Banking
852,David,205.77,2024-02-14 04:43:00,Grocery,Debit Card
853,Frank,364.26,2024-02-02 15:43:00,Books,Cash
854,Frank,496.13,2024-02-17 01:16:00,Home Appliances,Cash
855,Ivy,441.93,2024-02-08 17:50:00,Home Appliances,Net Banking
856,Charlie,183.76,2024-02-05 18:10:00,Clothing,Cash
857,Alice,289.8,2024-02-16 08:19:00,Books,Net Banking
858,David,423.44,2024-02-04 11:46:00,Grocery,Net Banking
859,David,442.46,2024-02-12 13:27:00,Books,Net Banking
860,Eva,81.79,2024-02-21 07:35:00,Electronics,Debit Card
861,Frank,261.15,2024-02-13 06:23:00,Home Appliances,Net Banking
862,Charlie,263.21,2024-02-03 07:36:00,Home Appliances,Credit Card
863,Ivy,487.89,2024-02-02 23:22:00,Clothing,UPI
864,Grace,102.75,2024-02-09 20:08:00,Home Appliances,Debit Card
865,Bob,71.0,2024-02-10 14:04:00,Home Appliances,Cash
866,Hannah,72.21,2024-02-02 16:59:00,Home Appliances,Net Banking
867,Charlie,351.46,2024-02-02 09:25:00,Grocery,UPI
868,Hannah,71.07,2024-02-07 15:56:00,Electronics,Debit Card
869,Charlie,172.86,2024-02-10 16:50:00,Home Appliances,UPI
870,Bob,181.84,2024-02-18 20:22:00,Books,Net Banking
871,Eva,432.66,2024-02-20 03:16:00,Books,UPI
872,Eva,441.04,2024-02-04 13:16:00,Home Appliances,Debit Card
873,Jack,179.56,2024-02-21 06:44:00,Home Appliances,Debit Card
874,Frank,165.45,2024-02-18 08:31:00,Clothing,Net Banking
875,Frank,479.61,2024-02-18 03:47:00,Clothing,Cash
876,Grace,356.82,2024-02-20 00:37:00,Electronics,UPI
877,Eva,106.07,2024-02-19 20:31:00,Grocery,UPI
878,Ivy,472.28,2024-02-12 03:43:00,Electronics,Cash
879,Frank,269.29,2024-02-13 02:32:00,Books,Credit Card
880,Frank,427.47,2024-02-10 04:14:00,Grocery,Debit Card
881,Eva,155.63,2024-02-14 08:28:00,Grocery,Credit Card
882,Charlie,396.12,2024-02-11 04:07:00,Home Appliances,Credit Card
883,Ivy,335.5,2024-02-20 10:52:00,Electronics,Credit Card
884,Alice,478.05,2024-02-18 08:35:00,Clothing,Credit Card
885,Grace,109.82,2024-02-09 18:50:00,Electronics,Net Banking
886,Bob,137.92,2024-02-17 19:18:00,Electronics,Credit Card
887,Hannah,118.6,2024-02-14 21:21:00,Books,UPI
888,Frank,190.07,2024-02-16 08:12:00,Home Appliances,Net Banking
889,Eva,380.93,2024-02-10 06:00:00,Home Appliances,Debit Card
890,Alice,287.61,2024-02-06 09:37:00,Grocery,UPI
891,Ivy,303.89,2024-02-05 12:38:00,Clothing,Net Banking
892,Hannah,372.99,2024-02-19 05:51:00,Grocery,Cash
893,Bob,474.87,2024-02-21 04:13:00,Books,Credit Card
894,Jack,122.24,2024-02-08 12:37:00,Home Appliances,Cash
895,David,92.19,2024-02-21 19:08:00,Books,Credit Card
896,David,243.9,2024-02-07 18:58:00,Home Appliances,UPI
897,Jack,206.29,2024-02-03 21:18:00,Clothing,UPI
898,Eva,384.05,2024-02-01 22:55:00,Electronics,UPI
899,Ivy,490.88,2024-02-21 22:52:00,Books,Debit Card
900,Frank,455.77,2024-02-05 23:48:00,Grocery,Debit Card
901,David,437.22,2024-02-18 18:22:00,Home Appliances,Cash
902,Grace,395.44,2024-02-07 22:41:00,Books,Cash
903,Grace,188.72,2024-02-09 14:00:00,Home Appliances,Net Banking
904,Grace,225.09,2024-02-19 04:19:00,Books,Cash
905,Hannah,329.13,2024-02-18 16:44:00,Home Appliances,UPI
906,David,386.03,2024-02-20 04:22:00,Grocery,Credit Card
907,Alice,178.51,2024-02-01 03:08:00,Books,Cash
908,Frank,432.18,2024-02-12 16:28:00,Electronics,Credit Card
909,Ivy,172.25,2024-02-06 13:25:00,Clothing,Debit Card
910,Alice,150.16,2024-02-12 16:54:00,Home Appliances,Cash
911,Alice,293.69,2024-02-09 17:53:00,Home Appliances,Debit Card
912,Eva,388.68,2024-02-17 02:11:00,Books,Net Banking
913,Jack,374.14,2024-02-07 10:14:00,Home Appliances,UPI
914,Eva,287.32,2024-02-18 02:10:00,Grocery,Net Banking
915,Charlie,312.23,2024-02-10 12:49:00,Electronics,Credit Card
916,Hannah,461.35,2024-02-19 05:50:00,Books,Credit Card
917,Eva,261.18,2024-02-12 22:24:00,Clothing,Cash
918,Grace,395.16,2024-02-17 02:23:00,Clothing,Cash
919,Hannah,422.34,2024-02-03 02:57:00,Clothing,Net Banking
920,Hannah,447.82,2024-02-07 22:41:00,Electronics,UPI
921,Eva,486.65,2024-02-18 21:39:00,Clothing,Net Banking
922,Grace,401.0,2024-02-20 20:04:00,Clothing,Net Banking
923,Bob,262.47,2024-02-21 21:40:00,Books,Debit Card
924,Hannah,443.6,2024-02-19 21:16:00,Books,Credit Card
925,David,228.53,2024-02-19 13:10:00,Clothing,UPI
926,Ivy,490.31,2024-02-18 05:02:00,Home Appliances,Net Banking
927,Bob,54.36,2024-02-18 08:44:00,Home Appliances,Credit Card
928,David,333.32,2024-02-12 03:21:00,Home Appliances,Net Banking
929,Bob,367.88,2024-02-15 02:48:00,Grocery,UPI
930,Grace,417.33,2024-02-17 05:17:00,Books,Cash
931,Eva,192.11,2024-02-11 17:40:00,Clothing,Net Banking
932,Hannah,103.26,2024-02-10 20:50:00,Home Appliances,Cash
933,Jack,230.78,2024-02-14 01:00:00,Electronics,Credit Card
934,Grace,296.16,2024-02-16 01:45:00,Grocery,Net Banking
935,David,479.88,2024-02-11 09:19:00,Books,Cash
936,Grace,225.92,2024-02-21 09:08:00,Grocery,Net Banking
937,David,77.01,2024-02-14 03:03:00,Grocery,Net Banking
938,David,142.02,2024-02-18 23:35:00,Clothing,Credit Card
939,Ivy,130.52,2024-02-02 12:54:00,Clothing,UPI
940,Eva,476.81,2024-02-04 08:07:00,Clothing,Cash
941,Bob,182.66,2024-02-04 16:33:00,Grocery,Cash
942,Grace,380.5,2024-02-16 10:02:00,Grocery,Debit Card
943,Ivy,295.74,2024-02-12 15:58:00,Grocery,UPI
944,David,317.89,2024-02-20 13:24:00,Electronics,Cash
945,Alice,268.02,2024-02-07 11:02:00,Electronics,Credit Card
946,Eva,105.35,2024-02-08 11:59:00,Electronics,Cash
947,Eva,193.2,2024-02-18 12:33:00,Clothing,Credit Card
948,Charlie,483.54,2024-02-10 11:52:00,Electronics,UPI
949,Hannah,388.12,2024-02-21 04:32:00,Electronics,Credit Card
950,David,131.44,2024-02-07 16:55:00,Electronics,Credit Card
951,Alice,284.58,2024-02-14 15:45:00,Clothing,Net Banking
952,David,216.79,2024-02-08 13:05:00,Grocery,Debit Card
953,Hannah,65.65,2024-02-10 14:12:00,Books,Credit Card
954,Eva,298.9,2024-02-16 12:26:00,Electronics,Credit Card
955,Bob,250.71,2024-02-06 06:57:00,Electronics,Credit Card
956,Alice,403.82,2024-02-01 08:24:00,Grocery,Cash
957,Hannah,150.98,2024-02-21 06:03:00,Home Appliances,Cash
958,Jack,385.88,2024-02-11 13:20:00,Books,UPI
959,Grace,193.2,2024-02-18 14:07:00,Electronics,Debit Card
960,Charlie,113.51,2024-02-11 14:08:00,Home Appliances,Cash
961,Jack,75.8,2024-02-10 02:10:00,Clothing,Credit Card
962,David,225.92,2024-02-07 18:06:00,Books,Credit Card
963,Bob,229.96,2024-02-19 07:09:00,Clothing,Credit Card
964,Jack,374.36,2024-02-20 15:57:00,Clothing,Credit Card
965,Jack,105.89,2024-02-20 12:45:00,Home Appliances,Credit Card
966,David,470.16,2024-02-20 14:16:00,Grocery,UPI
967,Hannah,390.31,2024-02-10 15:40:00,Books,Credit Card
968,David,281.4,2024-02-06 23:09:00,Grocery,Credit Card
969,Grace,335.92,2024-02-19 09:08:00,Clothing,Cash
970,Jack,448.35,2024-02-19 14:39:00,Home Appliances,Debit Card
971,Grace,222.0,2024-02-04 23:31:00,Electronics,Credit Card
972,Charlie,285.96,2024-02-17 05:23:00,Electronics,Debit Card
973,Charlie,343.97,2024-02-06 12:16:00,Home Appliances,Net Banking
974,Bob,87.61,2024-02-07 02:38:00,Electronics,UPI
975,David,317.03,2024-02-17 09:17:00,Home Appliances,Credit Card
976,Frank,65.33,2024-02-12 14:57:00,Home Appliances,UPI
977,Eva,317.6,2024-02-05 06:30:00,Grocery,UPI
978,Bob,224.92,2024-02-03 07:33:00,Home Appliances,UPI
979,Eva,386.36,2024-02-11 15:52:00,Books,Net Banking
980,Alice,487.78,2024-02-14 14:52:00,Books,Cash
981,Bob,377.29,2024-02-20 15:22:00,Home Appliances,Net Banking
982,Ivy,117.96,2024-02-17 22:35:00,Books,Net Banking
983,Ivy,276.89,2024-02-19 12:42:00,Grocery,Cash
984,Grace,163.15,2024-02-19 09:14:00,Clothing,Debit Card
985,David,458.33,2024-02-12 06:12:00,Clothing,Cash
986,Bob,89.6,2024-02-20 15:04:00,Electronics,Debit Card
987,David,86.43,2024-02-12 18:23:00,Grocery,Debit Card
988,Bob,389.21,2024-02-11 20:24:00,Electronics,Debit Card
989,Alice,400.45,2024-02-01 15:24:00,Books,Debit Card
990,Grace,472.55,2024-02-06 02:18:00,Home Appliances,Debit Card
991,Grace,225.13,2024-02-05 15:21:00,Books,Debit Card
992,Ivy,86.42,2024-02-05 23:07:00,Home Appliances,UPI
993,Hannah,93.41,2024-02-02 05:46:00,Home Appliances,Debit Card
994,David,318.86,2024-02-03 18:28:00,Clothing,Cash
995,Charlie,165.5,2024-02-07 10:27:00,Home Appliances,Credit Card
996,Eva,397.48,2024-02-08 16:49:00,Electronics,Cash
997,David,71.21,2024-02-17 05:04:00,Home Appliances,UPI
998,Charlie,109.83,2024-02-21 23:47:00,Books,Debit Card
999,Charlie,229.7,2024-02-02 04:10:00,Grocery,Debit Card
1000,Charlie,339.12,2024-02-04 02:33:00,Home Appliances,Credit Card
